"T_Imp_Militia_Boots_01"
"T_Imp_Militia_Cuirass_01"
"T_Imp_Militia_GauntL_01"
"T_Imp_Militia_GauntR_01"
"T_Imp_Militia_Greaves_01"
"T_Imp_Militia_Helm_01"
"T_Imp_Militia_PauldronL_01"
"T_Imp_Militia_PauldronR_01"